Type,Date,Revenue,CampaignId,ChannelId,CustomerId
ClickBanner,2022-06-15 00:00:00.000,158940,1,1,1
Purchase,2022-06-15 00:00:00.000,161760,1,1,1
Email,2022-06-15 00:00:00.000,164580,1,1,1
Purchase,2022-06-15 00:00:00.000,167400,1,1,1
ClickBanner,2022-06-15 00:00:00.000,170220,1,1,1
Purchase,2022-06-15 00:00:00.000,173040,1,1,1
Email,2022-06-15 00:00:00.000,175860,1,1,1
Purchase,2022-06-15 00:00:00.000,178680,1,1,1
ClickBanner,2022-06-15 00:00:00.000,181500,1,1,1
Purchase,2022-06-15 00:00:00.000,184320,1,1,1
Email,2022-06-15 00:00:00.000,187140,1,1,1
Purchase,2022-06-15 00:00:00.000,189960,1,1,1
ClickBanner,2022-06-15 00:00:00.000,192780,1,1,1
Purchase,2022-06-15 00:00:00.000,195600,1,1,1
Email,2022-06-15 00:00:00.000,198420,1,1,1
Purchase,2022-06-15 00:00:00.000,201240,1,1,1
ClickBanner,2022-06-15 00:00:00.000,204060,1,1,1
Purchase,2022-06-15 00:00:00.000,206880,1,1,1
Email,2022-06-15 00:00:00.000,209700,1,1,1
Purchase,2022-06-15 00:00:00.000,212520,1,1,1
ClickBanner,2022-06-15 00:00:00.000,215340,1,1,1
Purchase,2022-06-15 00:00:00.000,218160,1,1,1
Email,2022-06-15 00:00:00.000,220980,1,1,1
Purchase,2022-06-15 00:00:00.000,223800,1,1,1
ClickBanner,2022-06-15 00:00:00.000,226620,1,1,1
Purchase,2022-06-15 00:00:00.000,229440,1,1,1
Email,2022-06-15 00:00:00.000,232260,1,1,1
Purchase,2022-06-15 00:00:00.000,235080,1,1,1
ClickBanner,2022-06-15 00:00:00.000,237900,1,1,1
Purchase,2022-06-15 00:00:00.000,240720,1,1,1
Email,2022-06-15 00:00:00.000,243540,1,1,1
Purchase,2022-06-15 00:00:00.000,246360,1,1,1
ClickBanner,2022-06-15 00:00:00.000,249180,1,1,1
Purchase,2022-06-15 00:00:00.000,252000,1,1,1
Email,2022-06-15 00:00:00.000,254820,1,1,1
Purchase,2022-06-15 00:00:00.000,257640,1,1,1
ClickBanner,2022-06-15 00:00:00.000,260460,1,1,1
Purchase,2022-06-15 00:00:00.000,263280,1,1,1
Email,2022-06-15 00:00:00.000,266100,1,1,1
Purchase,2022-06-15 00:00:00.000,268920,1,1,1
ClickBanner,2022-06-15 00:00:00.000,271740,1,1,1
Purchase,2022-06-15 00:00:00.000,274560,1,1,1
Email,2022-06-15 00:00:00.000,277380,1,1,1
Purchase,2022-06-15 00:00:00.000,280200,1,1,1
ClickBanner,2022-06-15 00:00:00.000,283020,1,1,1
Purchase,2022-06-15 00:00:00.000,285840,1,1,1
Email,2022-06-15 00:00:00.000,288660,1,1,1
Purchase,2022-06-15 00:00:00.000,291480,1,1,1
ClickBanner,2022-06-15 00:00:00.000,294300,1,1,1
Purchase,2022-06-15 00:00:00.000,297120,1,1,1
Email,2022-06-15 00:00:00.000,299940,1,1,1
Purchase,2022-06-15 00:00:00.000,302760,1,1,1
ClickBanner,2022-06-15 00:00:00.000,305580,1,1,1
Purchase,2022-06-15 00:00:00.000,308400,1,1,1
Email,2022-06-15 00:00:00.000,311220,1,1,1
Purchase,2022-06-15 00:00:00.000,314040,1,1,1
ClickBanner,2022-06-15 00:00:00.000,316860,1,1,1
Purchase,2022-06-15 00:00:00.000,319680,1,1,1
Email,2022-06-15 00:00:00.000,322500,1,1,1
Purchase,2022-06-15 00:00:00.000,325320,1,1,1
ClickBanner,2022-06-15 00:00:00.000,328140,1,1,1
Purchase,2022-06-15 00:00:00.000,330960,1,1,1
Email,2022-06-15 00:00:00.000,333780,1,1,1
Purchase,2022-06-15 00:00:00.000,336600,1,1,1
ClickBanner,2022-06-15 00:00:00.000,339420,1,1,1
Purchase,2022-06-15 00:00:00.000,342240,1,1,1
Email,2022-06-15 00:00:00.000,345060,1,1,1
Purchase,2022-06-15 00:00:00.000,347880,1,1,1
ClickBanner,2022-06-15 00:00:00.000,350700,1,1,1
Purchase,2022-06-15 00:00:00.000,353520,1,1,1
Email,2022-06-15 00:00:00.000,356340,1,1,1
Purchase,2022-06-15 00:00:00.000,359160,1,1,1
ClickBanner,2022-06-15 00:00:00.000,361980,1,1,1
Purchase,2022-06-15 00:00:00.000,364800,1,1,1
Email,2022-06-15 00:00:00.000,367620,1,1,1
Purchase,2022-06-15 00:00:00.000,370440,1,1,1
ClickBanner,2022-06-15 00:00:00.000,373260,1,1,1
Purchase,2022-06-15 00:00:00.000,376080,1,1,1
Email,2022-06-15 00:00:00.000,378900,1,1,1
Purchase,2022-06-15 00:00:00.000,381720,1,1,1
ClickBanner,2022-06-15 00:00:00.000,384540,1,1,1
Purchase,2022-06-15 00:00:00.000,387360,1,1,1
Email,2022-06-15 00:00:00.000,390180,1,1,1
Purchase,2022-06-15 00:00:00.000,393000,1,1,1
ClickBanner,2022-06-15 00:00:00.000,395820,1,1,1
Purchase,2022-06-15 00:00:00.000,398640,1,1,1
ClickBanner,2022-06-15 00:00:00.000,0,1,1,1
Purchase,2022-06-15 00:00:00.000,8700,1,1,1
Email,2022-06-15 00:00:00.000,0,1,1,1
Purchase,2022-06-15 00:00:00.000,12300,1,1,1
ClickBanner,2022-06-15 00:00:00.000,12300,1,1,1
Purchase,2022-06-15 00:00:00.000,15120,1,1,1
Email,2022-06-15 00:00:00.000,17940,1,1,1
Purchase,2022-06-15 00:00:00.000,20760,1,1,1
ClickBanner,2022-06-15 00:00:00.000,23580,1,1,1
Purchase,2022-06-15 00:00:00.000,26400,1,1,1
Email,2022-06-15 00:00:00.000,29220,1,1,1
Purchase,2022-06-15 00:00:00.000,32040,1,1,1
ClickBanner,2022-06-15 00:00:00.000,34860,1,1,1
Purchase,2022-06-15 00:00:00.000,37680,1,1,1
Email,2022-06-15 00:00:00.000,40500,1,1,1
Purchase,2022-06-15 00:00:00.000,43320,1,1,1
ClickBanner,2022-06-15 00:00:00.000,46140,1,1,1
Purchase,2022-06-15 00:00:00.000,48960,1,1,1
Email,2022-06-15 00:00:00.000,51780,1,1,1
Purchase,2022-06-15 00:00:00.000,54600,1,1,1
ClickBanner,2022-06-15 00:00:00.000,57420,1,1,1
Purchase,2022-06-15 00:00:00.000,60240,1,1,1
Email,2022-06-15 00:00:00.000,63060,1,1,1
Purchase,2022-06-15 00:00:00.000,65880,1,1,1
ClickBanner,2022-06-15 00:00:00.000,68700,1,1,1
Purchase,2022-06-15 00:00:00.000,71520,1,1,1
Email,2022-06-15 00:00:00.000,74340,1,1,1
Purchase,2022-06-15 00:00:00.000,77160,1,1,1
ClickBanner,2022-06-15 00:00:00.000,79980,1,1,1
Purchase,2022-06-15 00:00:00.000,82800,1,1,1
Email,2022-06-15 00:00:00.000,85620,1,1,1
Purchase,2022-06-15 00:00:00.000,88440,1,1,1
ClickBanner,2022-06-15 00:00:00.000,91260,1,1,1
Purchase,2022-06-15 00:00:00.000,94080,1,1,1
Email,2022-06-15 00:00:00.000,96900,1,1,1
Purchase,2022-06-15 00:00:00.000,99720,1,1,1
ClickBanner,2022-06-15 00:00:00.000,102540,1,1,1
Purchase,2022-06-15 00:00:00.000,105360,1,1,1
Email,2022-06-15 00:00:00.000,108180,1,1,1
Purchase,2022-06-15 00:00:00.000,111000,1,1,1
ClickBanner,2022-06-15 00:00:00.000,113820,1,1,1
Purchase,2022-06-15 00:00:00.000,116640,1,1,1
Email,2022-06-15 00:00:00.000,119460,1,1,1
Purchase,2022-06-15 00:00:00.000,122280,1,1,1
ClickBanner,2022-06-15 00:00:00.000,125100,1,1,1
Purchase,2022-06-15 00:00:00.000,127920,1,1,1
Email,2022-06-15 00:00:00.000,130740,1,1,1
Purchase,2022-06-15 00:00:00.000,133560,1,1,1
ClickBanner,2022-06-15 00:00:00.000,136380,1,1,1
Purchase,2022-06-15 00:00:00.000,139200,1,1,1
Email,2022-06-15 00:00:00.000,142020,1,1,1
Purchase,2022-06-15 00:00:00.000,144840,1,1,1
ClickBanner,2022-06-15 00:00:00.000,147660,1,1,1
Purchase,2022-06-15 00:00:00.000,150480,1,1,1
Email,2022-06-15 00:00:00.000,153300,1,1,1
Purchase,2022-06-15 00:00:00.000,156120,1,1,1
ClickBanner,2022-06-15 00:00:00.000,158940,1,1,1
Purchase,2022-06-15 00:00:00.000,161760,1,1,1
Email,2022-06-15 00:00:00.000,164580,1,1,1
Purchase,2022-06-15 00:00:00.000,167400,1,1,1
ClickBanner,2022-06-15 00:00:00.000,170220,1,1,1
Purchase,2022-06-15 00:00:00.000,173040,1,1,1
Email,2022-06-15 00:00:00.000,175860,1,1,1
Purchase,2022-06-15 00:00:00.000,178680,1,1,1
ClickBanner,2022-06-15 00:00:00.000,181500,1,1,1
Purchase,2022-06-15 00:00:00.000,184320,1,1,1
Email,2022-06-15 00:00:00.000,187140,1,1,1
Purchase,2022-06-15 00:00:00.000,189960,1,1,1
ClickBanner,2022-06-15 00:00:00.000,192780,1,1,1
Purchase,2022-06-15 00:00:00.000,195600,1,1,1
Email,2022-06-15 00:00:00.000,198420,1,1,1
Purchase,2022-06-15 00:00:00.000,201240,1,1,1
ClickBanner,2022-06-15 00:00:00.000,204060,1,1,1
Purchase,2022-06-15 00:00:00.000,206880,1,1,1
Email,2022-06-15 00:00:00.000,209700,1,1,1
Purchase,2022-06-15 00:00:00.000,212520,1,1,1
ClickBanner,2022-06-15 00:00:00.000,215340,1,1,1
Purchase,2022-06-15 00:00:00.000,218160,1,1,1
Email,2022-06-15 00:00:00.000,220980,1,1,1
Purchase,2022-06-15 00:00:00.000,223800,1,1,1
ClickBanner,2022-06-15 00:00:00.000,226620,1,1,1
Purchase,2022-06-15 00:00:00.000,229440,1,1,1
Email,2022-06-15 00:00:00.000,232260,1,1,1
Purchase,2022-06-15 00:00:00.000,235080,1,1,1
ClickBanner,2022-06-15 00:00:00.000,237900,1,1,1
Purchase,2022-06-15 00:00:00.000,240720,1,1,1
Email,2022-06-15 00:00:00.000,243540,1,1,1
Purchase,2022-06-15 00:00:00.000,246360,1,1,1
ClickBanner,2022-06-15 00:00:00.000,249180,1,1,1
Purchase,2022-06-15 00:00:00.000,252000,1,1,1
Email,2022-06-15 00:00:00.000,254820,1,1,1
Purchase,2022-06-15 00:00:00.000,257640,1,1,1
ClickBanner,2022-06-15 00:00:00.000,260460,1,1,1
Purchase,2022-06-15 00:00:00.000,263280,1,1,1
Email,2022-06-15 00:00:00.000,266100,1,1,1
Purchase,2022-06-15 00:00:00.000,268920,1,1,1
ClickBanner,2022-06-15 00:00:00.000,271740,1,1,1
Purchase,2022-06-15 00:00:00.000,274560,1,1,1
Email,2022-06-15 00:00:00.000,277380,1,1,1
Purchase,2022-06-15 00:00:00.000,280200,1,1,1
ClickBanner,2022-06-15 00:00:00.000,283020,1,1,1
Purchase,2022-06-15 00:00:00.000,285840,1,1,1
Email,2022-06-15 00:00:00.000,288660,1,1,1
Purchase,2022-06-15 00:00:00.000,291480,1,1,1
ClickBanner,2022-06-15 00:00:00.000,294300,1,1,1
Purchase,2022-06-15 00:00:00.000,297120,1,1,1
Email,2022-06-15 00:00:00.000,299940,1,1,1
Purchase,2022-06-15 00:00:00.000,302760,1,1,1
ClickBanner,2022-06-15 00:00:00.000,305580,1,1,1
Purchase,2022-06-15 00:00:00.000,308400,1,1,1
Email,2022-06-15 00:00:00.000,311220,1,1,1
Purchase,2022-06-15 00:00:00.000,314040,1,1,1
ClickBanner,2022-06-15 00:00:00.000,316860,1,1,1
Purchase,2022-06-15 00:00:00.000,319680,1,1,1
Email,2022-06-15 00:00:00.000,322500,1,1,1
Purchase,2022-06-15 00:00:00.000,325320,1,1,1
ClickBanner,2022-06-15 00:00:00.000,328140,1,1,1
Purchase,2022-06-15 00:00:00.000,330960,1,1,1
Email,2022-06-15 00:00:00.000,333780,1,1,1
Purchase,2022-06-15 00:00:00.000,336600,1,1,1
ClickBanner,2022-06-15 00:00:00.000,339420,1,1,1
Purchase,2022-06-15 00:00:00.000,342240,1,1,1
Email,2022-06-15 00:00:00.000,345060,1,1,1
Purchase,2022-06-15 00:00:00.000,347880,1,1,1
ClickBanner,2022-06-15 00:00:00.000,350700,1,1,1
Purchase,2022-06-15 00:00:00.000,353520,1,1,1
Email,2022-06-15 00:00:00.000,356340,1,1,1
Purchase,2022-06-15 00:00:00.000,359160,1,1,1
ClickBanner,2022-06-15 00:00:00.000,361980,1,1,1
Purchase,2022-06-15 00:00:00.000,364800,1,1,1
Email,2022-06-15 00:00:00.000,367620,1,1,1
Purchase,2022-06-15 00:00:00.000,370440,1,1,1
ClickBanner,2022-06-15 00:00:00.000,373260,1,1,1
Purchase,2022-06-15 00:00:00.000,376080,1,1,1
Email,2022-06-15 00:00:00.000,378900,1,1,1
Purchase,2022-06-15 00:00:00.000,381720,1,1,1
ClickBanner,2022-06-15 00:00:00.000,384540,1,1,1
Purchase,2022-06-15 00:00:00.000,387360,1,1,1
Email,2022-06-15 00:00:00.000,390180,1,1,1
Purchase,2022-06-15 00:00:00.000,393000,1,1,1
ClickBanner,2022-06-15 00:00:00.000,395820,1,1,1
Purchase,2022-06-15 00:00:00.000,398640,1,1,1
ClickBanner,2022-06-15 00:00:00.000,0,1,1,1
Purchase,2022-06-15 00:00:00.000,8700,1,1,1
Email,2022-06-15 00:00:00.000,0,1,1,1
Purchase,2022-06-15 00:00:00.000,12300,1,1,1
ClickBanner,2022-06-15 00:00:00.000,12300,1,1,1
Purchase,2022-06-15 00:00:00.000,15120,1,1,1
Email,2022-06-15 00:00:00.000,17940,1,1,1
Purchase,2022-06-15 00:00:00.000,20760,1,1,1
ClickBanner,2022-06-15 00:00:00.000,23580,1,1,1
Purchase,2022-06-15 00:00:00.000,26400,1,1,1
Email,2022-06-15 00:00:00.000,29220,1,1,1
Purchase,2022-06-15 00:00:00.000,32040,1,1,1
ClickBanner,2022-06-15 00:00:00.000,34860,1,1,1
Purchase,2022-06-15 00:00:00.000,37680,1,1,1
Email,2022-06-15 00:00:00.000,40500,1,1,1
Purchase,2022-06-15 00:00:00.000,43320,1,1,1
ClickBanner,2022-06-15 00:00:00.000,46140,1,1,1
Purchase,2022-06-15 00:00:00.000,48960,1,1,1
Email,2022-06-15 00:00:00.000,51780,1,1,1
Purchase,2022-06-15 00:00:00.000,54600,1,1,1
ClickBanner,2022-06-15 00:00:00.000,57420,1,1,1
Purchase,2022-06-15 00:00:00.000,60240,1,1,1
Email,2022-06-15 00:00:00.000,63060,1,1,1
Purchase,2022-06-15 00:00:00.000,65880,1,1,1
ClickBanner,2022-06-15 00:00:00.000,68700,1,1,1
Purchase,2022-06-15 00:00:00.000,71520,1,1,1
Email,2022-06-15 00:00:00.000,74340,1,1,1
Purchase,2022-06-15 00:00:00.000,77160,1,1,1
ClickBanner,2022-06-15 00:00:00.000,79980,1,1,1
Purchase,2022-06-15 00:00:00.000,82800,1,1,1
Email,2022-06-15 00:00:00.000,85620,1,1,1
Purchase,2022-06-15 00:00:00.000,88440,1,1,1
ClickBanner,2022-06-15 00:00:00.000,91260,1,1,1
Purchase,2022-06-15 00:00:00.000,94080,1,1,1
Email,2022-06-15 00:00:00.000,96900,1,1,1
Purchase,2022-06-15 00:00:00.000,99720,1,1,1
ClickBanner,2022-06-15 00:00:00.000,102540,1,1,1
Purchase,2022-06-15 00:00:00.000,105360,1,1,1
Email,2022-06-15 00:00:00.000,108180,1,1,1
Purchase,2022-06-15 00:00:00.000,111000,1,1,1
ClickBanner,2022-06-15 00:00:00.000,113820,1,1,1
Purchase,2022-06-15 00:00:00.000,116640,1,1,1
Email,2022-06-15 00:00:00.000,119460,1,1,1
Purchase,2022-06-15 00:00:00.000,122280,1,1,1
ClickBanner,2022-06-15 00:00:00.000,125100,1,1,1
Purchase,2022-06-15 00:00:00.000,127920,1,1,1
Email,2022-06-15 00:00:00.000,130740,1,1,1
Purchase,2022-06-15 00:00:00.000,133560,1,1,1
ClickBanner,2022-06-15 00:00:00.000,136380,1,1,1
Purchase,2022-06-15 00:00:00.000,139200,1,1,1
Email,2022-06-15 00:00:00.000,142020,1,1,1
Purchase,2022-06-15 00:00:00.000,144840,1,1,1
ClickBanner,2022-06-15 00:00:00.000,147660,1,1,1
Purchase,2022-06-15 00:00:00.000,150480,1,1,1
Email,2022-06-15 00:00:00.000,153300,1,1,1
Purchase,2022-06-15 00:00:00.000,156120,1,1,1
ClickBanner,2022-06-15 00:00:00.000,158940,1,1,1
Purchase,2022-06-15 00:00:00.000,161760,1,1,1
Email,2022-06-15 00:00:00.000,164580,1,1,1
Purchase,2022-06-15 00:00:00.000,167400,1,1,1
ClickBanner,2022-06-15 00:00:00.000,170220,1,1,1
Purchase,2022-06-15 00:00:00.000,173040,1,1,1
Email,2022-06-15 00:00:00.000,175860,1,1,1
Purchase,2022-06-15 00:00:00.000,178680,1,1,1
ClickBanner,2022-06-15 00:00:00.000,181500,1,1,1
Purchase,2022-06-15 00:00:00.000,184320,1,1,1
Email,2022-06-15 00:00:00.000,187140,1,1,1
Purchase,2022-06-15 00:00:00.000,189960,1,1,1
ClickBanner,2022-06-15 00:00:00.000,192780,1,1,1
Purchase,2022-06-15 00:00:00.000,195600,1,1,1
Email,2022-06-15 00:00:00.000,198420,1,1,1
Purchase,2022-06-15 00:00:00.000,201240,1,1,1
ClickBanner,2022-06-15 00:00:00.000,204060,1,1,1
Purchase,2022-06-15 00:00:00.000,206880,1,1,1
Email,2022-06-15 00:00:00.000,209700,1,1,1
Purchase,2022-06-15 00:00:00.000,212520,1,1,1
ClickBanner,2022-06-15 00:00:00.000,215340,1,1,1
Purchase,2022-06-15 00:00:00.000,218160,1,1,1
Email,2022-06-15 00:00:00.000,220980,1,1,1
Purchase,2022-06-15 00:00:00.000,223800,1,1,1
ClickBanner,2022-06-15 00:00:00.000,226620,1,1,1
Purchase,2022-06-15 00:00:00.000,229440,1,1,1
Email,2022-06-15 00:00:00.000,232260,1,1,1
Purchase,2022-06-15 00:00:00.000,235080,1,1,1
ClickBanner,2022-06-15 00:00:00.000,237900,1,1,1
Purchase,2022-06-15 00:00:00.000,240720,1,1,1
Email,2022-06-15 00:00:00.000,243540,1,1,1
Purchase,2022-06-15 00:00:00.000,246360,1,1,1
ClickBanner,2022-06-15 00:00:00.000,249180,1,1,1
Purchase,2022-06-15 00:00:00.000,252000,1,1,1
Email,2022-06-15 00:00:00.000,254820,1,1,1
Purchase,2022-06-15 00:00:00.000,257640,1,1,1
ClickBanner,2022-06-15 00:00:00.000,260460,1,1,1
Purchase,2022-06-15 00:00:00.000,263280,1,1,1
Email,2022-06-15 00:00:00.000,266100,1,1,1
Purchase,2022-06-15 00:00:00.000,268920,1,1,1
ClickBanner,2022-06-15 00:00:00.000,271740,1,1,1
Purchase,2022-06-15 00:00:00.000,274560,1,1,1
Email,2022-06-15 00:00:00.000,277380,1,1,1
Purchase,2022-06-15 00:00:00.000,280200,1,1,1
ClickBanner,2022-06-15 00:00:00.000,283020,1,1,1
Purchase,2022-06-15 00:00:00.000,285840,1,1,1
Email,2022-06-15 00:00:00.000,288660,1,1,1
Purchase,2022-06-15 00:00:00.000,291480,1,1,1
ClickBanner,2022-06-15 00:00:00.000,294300,1,1,1
Purchase,2022-06-15 00:00:00.000,297120,1,1,1
Email,2022-06-15 00:00:00.000,299940,1,1,1
Purchase,2022-06-15 00:00:00.000,302760,1,1,1
ClickBanner,2022-06-15 00:00:00.000,305580,1,1,1
Purchase,2022-06-15 00:00:00.000,308400,1,1,1
Email,2022-06-15 00:00:00.000,311220,1,1,1
Purchase,2022-06-15 00:00:00.000,314040,1,1,1
ClickBanner,2022-06-15 00:00:00.000,316860,1,1,1
Purchase,2022-06-15 00:00:00.000,319680,1,1,1
Email,2022-06-15 00:00:00.000,322500,1,1,1
Purchase,2022-06-15 00:00:00.000,325320,1,1,1
ClickBanner,2022-06-15 00:00:00.000,328140,1,1,1
Purchase,2022-06-15 00:00:00.000,330960,1,1,1
Email,2022-06-15 00:00:00.000,333780,1,1,1
Purchase,2022-06-15 00:00:00.000,336600,1,1,1
ClickBanner,2022-06-15 00:00:00.000,339420,1,1,1
Purchase,2022-06-15 00:00:00.000,342240,1,1,1
Email,2022-06-15 00:00:00.000,345060,1,1,1
Purchase,2022-06-15 00:00:00.000,347880,1,1,1
ClickBanner,2022-06-15 00:00:00.000,350700,1,1,1
Purchase,2022-06-15 00:00:00.000,353520,1,1,1
Email,2022-06-15 00:00:00.000,356340,1,1,1
Purchase,2022-06-15 00:00:00.000,359160,1,1,1
ClickBanner,2022-06-15 00:00:00.000,361980,1,1,1
Purchase,2022-06-15 00:00:00.000,364800,1,1,1
Email,2022-06-15 00:00:00.000,367620,1,1,1
Purchase,2022-06-15 00:00:00.000,370440,1,1,1
ClickBanner,2022-06-15 00:00:00.000,373260,1,1,1
Purchase,2022-06-15 00:00:00.000,376080,1,1,1
Email,2022-06-15 00:00:00.000,378900,1,1,1
Purchase,2022-06-15 00:00:00.000,381720,1,1,1
ClickBanner,2022-06-15 00:00:00.000,384540,1,1,1
Purchase,2022-06-15 00:00:00.000,387360,1,1,1
Email,2022-06-15 00:00:00.000,390180,1,1,1
Purchase,2022-06-15 00:00:00.000,393000,1,1,1
ClickBanner,2022-06-15 00:00:00.000,395820,1,1,1
Purchase,2022-06-15 00:00:00.000,398640,1,1,1
